"Industry",Sex,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
"Total-employees-all-occupations",Males,17.15,17.5,18.02,18.68,19.16,19.52,19.93,20.4,21.03,21.64,22.64,23.53,24.09,24.5,24.91
"Total-employees-all-occupations",Females,14.02,14.21,14.61,15.02,15.56,15.99,16.53,16.94,17.63,18.18,18.92,19.8,20.43,21.01,21.51
"Management-occupations",Males,23.64,24.42,26.65,27.97,29.48,30.09,31.25,32.1,32.52,33.75,35.16,36.88,37.03,37.74,38.2
"Management-occupations",Females,18.17,18.58,20.55,21.66,23.15,23.98,25.45,26.36,26.47,28.05,28.37,29.33,30.58,31.99,33.45
"Business-finance-and-administrative-occupations",Males,17.53,17.81,17.84,18.45,19.13,19.56,19.6,19.78,20.75,21.04,22.21,22.94,23.42,23.78,24.03,
"Business-finance-and-administrative-occupations",Females,14.34,14.57,15.02,15.32,15.87,16.32,16.75,17.23,17.62,18.2,18.95,19.74,20.05,20.6,21.13
"Natural-and-applied-sciences-and-related-occupations",Males,21.68,22.53,23.49,24.76,25.64,26.03,26.75,27.18,28.14,29,30.01,31.13,31.83,32.31,33.47
"Natural-and-applied-sciences-and-related-occupations",Females,18.57,19.1,20.09,20.8,22.48,22.69,23.5,24.15,24.51,25.19,26.3,27.31,28.33,28.48,29.69
"Health-occupations",Males,18.94,19.27,19.78,19.93,20.12,20.82,22.96,23.59,23.67,23.89,24.39,26.79,26.96,27.79,27.41
"Health-occupations",Females,18.21,18.24,18.52,19.09,19.94,20.85,21.45,21.79,22.64,23.56,24.36,25.2,25.95,26.45,26.79
"Occupations-in-social-science-education-government-service-and-religion",Males,23.4,23.72,24.26,24.8,25.29,26.24,26.85,27.4,28.17,28.93,30.08,31.02,31.58,32.15,33.18
"Occupations-in-social-science-education-government-service-and-religion",Females,19.56,19.85,20.42,20.7,21.32,21.83,22.47,23.16,24.22,24.42,25.42,26.4,27.16,27.91,28.67
"Occupations-in-art-culture-recreation-and-sport",Males,17.4,17.09,17.8,18.32,18.18,18.66,19.16,20.7,20.26,21.47,22.3,21.1,22.34,24.15,23.95
"Occupations-in-art-culture-recreation-and-sport",Females,14.9,15.59,15.23,16.1,16.2,16.79,17.34,17.85,18.82,19.38,20.03,20.87,21.73,22.18,22.8
"Sales-and-service-occupations",Males,12.57,12.77,12.98,13.49,13.83,14.09,14.08,14.54,14.81,15.08,15.84,16.5,17.22,17.43,17.61
"Sales-and-service-occupations",Females,9.62,9.76,9.83,10.12,10.39,10.63,10.92,11.04,11.45,11.9,12.42,12.98,13.32,13.89,14.05
"Trades-transport-and-equipment-operators-and-related-occupations",Males,16.28,16.54,16.89,17.48,17.98,18.29,18.62,19.08,19.43,20.18,21.09,21.77,22.37,22.93,23.25
"Trades-transport-and-equipment-operators-and-related-occupations",Females,11.64,11.86,11.61,13.06,13.04,13.22,13.48,13.66,14.08,14.92,15.78,16.75,16.5,17.47,18.14
"Occupations-unique-to-processing-manufacturing-and-utilities",Males,15.62,15.86,15.95,16.52,16.91,17.18,17.73,17.96,18.43,18.94,19.68,20.19,20.67,20.75,21.2
"Occupations-unique-to-processing-manufacturing-and-utilities",Females,10.8,11.02,11.27,11.44,11.95,12.4,12.81,13.16,13.44,13.72,14.14,15.1,15.08,15.65,15.7