Geography,Labour force characteristics,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,
Newfoundland and Labrador,"Labour force",243.6,242.5,241.8,237.2,232.9,231.6,235.2,242.4,238.3,243.4,248.6,253.3,253.3,251,251.8,250.3,252,251.3,256.3,258,
Newfoundland and Labrador,"Employment",194.9,193.8,193.5,194.4,188.8,189.6,193.7,201.9,198.8,204.9,207.5,211.8,213.7,213,214.8,216.4,218.8,212.3,219.4,225.4,
Newfoundland and Labrador,"Full-time employment",166.2,163.7,164.4,162.6,157.2,157.8,161.7,170.3,169.1,175.2,174.7,179.6,181.9,181.1,182.2,185.6,186.9,181.8,187,192.1,
Newfoundland and Labrador,"Part-time employment",28.7,30.1,29.1,31.8,31.6,31.8,32,31.6,29.7,29.6,32.8,32.2,31.8,31.9,32.5,30.9,31.8,30.5,32.4,33.2,
Newfoundland and Labrador,Unemployment rate,20,20.2,20,18,18.9,18.2,17.7,16.7,16.6,15.9,16.6,16.5,15.7,15.2,14.8,13.6,13.2,15.6,14.5,12.7,
Prince Edward Island,"Labour force",65.3,65.7,66.8,67.1,69,69.2,69.2,70.4,71.4,72.3,73.5,74.2,74.9,76.1,76.7,76.6,77.9,78,79.5,81.2,
Prince Edward Island,"Employment",53.7,54.6,55.7,57.2,58.8,58.6,59.6,60.3,62.8,63.7,64.7,66,66.5,67.8,68.2,68.7,69.5,68.6,70.6,72,
Prince Edward Island,"Full-time employment",44.2,44.2,45.5,46.8,48.3,48.4,49.1,50.1,52.4,53.6,54.2,55,55.5,56.4,57.5,57,58.2,56.8,57.8,60.2
Prince Edward Island,"Part-time employment",9.6,10.4,10.2,10.3,10.6,10.2,10.5,10.2,10.4,10.1,10.5,11,11,11.4,10.8,11.7,11.3,11.8,12.8,11.8
Prince Edward Island,Unemployment rate,17.9,17,16.6,15,14.8,15.5,14.1,14.4,12.2,12,12.1,11.2,11.4,10.9,11.1,10.3,10.8,12.1,11.2,11.4
Nova Scotia,"Labour force",424.6,427.9,430.7,427.9,430.1,434.9,442.3,446.6,452.6,460.5,467.4,474.5,483.7,482.1,478.8,486.7,489.4,497,498.8,496.6
Nova Scotia,"Employment",368.9,366.5,372.6,375.9,376.8,382.3,396,403.7,411.7,415.7,422.6,431.4,441,441.6,441,448,452,451.4,452.5,452.8
Nova Scotia,"Full-time employment",299.9,297.4,298.4,300.4,300.8,302.7,318.1,326.7,335.6,341.5,342.9,348.7,357.7,358.8,357.8,364.6,368.3,369,365.7,367.3
Nova Scotia,"Part-time employment",69,69.2,74.2,75.5,76,79.6,77.8,77,76.1,74.2,79.7,82.7,83.2,82.8,83.3,83.5,83.6,82.4,86.8,85.5
Nova Scotia,Unemployment rate,13.2,14.4,13.5,12.2,12.4,12.1,10.5,9.6,9.1,9.7,9.6,9.1,8.8,8.4,7.9,7.9,7.7,9.2,9.3,8.8
New Brunswick,"Labour force",341.3,343.2,341.4,347.2,346,354.9,359.9,362.5,368.4,372,381.2,381.2,386.3,383.9,383.8,386.1,392.6,394.2,392.5,389.2
New Brunswick,"Employment",296.9,299.9,298.6,307.5,305.8,310,316.2,325.8,331.6,331,342.5,342.2,348.7,347,350.3,357.1,359.1,359.5,356.1,352
New Brunswick,"Full-time employment",246.9,248,247.6,255.5,253,257.6,265.2,272.9,280.5,281.4,288.3,288.8,293,289.9,293.5,299.8,302.5,302.3,301.7,294.6
New Brunswick,"Part-time employment",50,51.8,51.1,52,52.8,52.4,51,52.8,51.1,49.6,54.2,53.5,55.6,57,56.8,57.3,56.6,57.3,54.4,57.4
New Brunswick,Unemployment rate,13,12.6,12.6,11.5,11.6,12.7,12.2,10.2,10,11.1,10.2,10.2,9.8,9.6,8.7,7.5,8.5,8.8,9.3,9.5
Quebec,"Labour force",3481,3493.7,3529.9,3541,3552.3,3583.6,3632.4,3669.6,3716.7,3772,3903.8,3985.3,4015.4,4035.4,4070.4,4133,4182.9,4204,4253.6,4285.8
Quebec,"Employment",3038.6,3031,3094.8,3135.3,3132.7,3174.5,3257.7,3326.7,3401.6,3440.4,3564.6,3619.9,3673.3,3701.4,3742.5,3834.1,3880.4,3848.4,3915.1,3953.6
Quebec,"Full-time employment",2518.4,2495.4,2566.1,2593,2573.1,2607.7,2687.1,2768.2,2829.2,2849.3,2925.4,2949.1,3005,3029.8,3057.9,3119.8,3152.9,3125.7,3154.9,3194
Quebec,"Part-time employment",520.1,535.5,528.6,542.4,559.5,566.9,570.6,558.4,572.4,591.1,639.2,670.9,668.3,671.6,684.6,714.3,727.4,722.7,760.2,759.6
Quebec,Unemployment rate,12.7,13.3,12.4,11.5,11.8,11.4,10.3,9.3,8.5,8.8,8.7,9.2,8.5,8.3,8.1,7.2,7.2,8.4,8,7.8
Ontario,"Labour force",5528.9,5543.4,5548.2,5589.1,5678.2,5776.1,5876.4,6017.5,6169.3,6321.6,6493.2,6674.6,6766.3,6822.7,6884,7013,7132.6,7147.3,7236.6,7301.7
Ontario,"Employment",4932.8,4938,5013.6,5100,5165.8,5290.7,5453.9,5635.4,5814.9,5920.5,6028.8,6212.2,6307.7,6371.1,6448.7,6564.3,6666.3,6502,6610,6731.3
Ontario,"Full-time employment",4019.3,3973.8,4062.5,4143.9,4172.1,4277.9,4437.3,4621.2,4769.4,4863.2,4926.4,5061.9,5160.7,5212.5,5294.9,5369.3,5415.4,5235.7,5331.3,5454.7
Ontario,"Part-time employment",913.5,964.2,951.2,956,993.7,1012.8,1016.6,1014.2,1045.4,1057.2,1102.4,1150.3,1147,1158.5,1153.8,1195,1251,1266.3,1278.7,1276.6
Ontario,Unemployment rate,10.8,10.9,9.6,8.8,9,8.4,7.2,6.4,5.7,6.3,7.2,6.9,6.8,6.6,6.3,6.4,6.5,9,8.7,7.8
Manitoba,"Labour force",551,555.6,556.3,556.9,558.1,561.3,566.1,573.9,580.9,583.5,598.2,601,611.1,610.5,615.2,626.4,635,641.8,654.9,660.2
Manitoba,"Employment",499.9,503.8,507.7,516.5,517.7,524.9,534.8,541.8,552.2,553.9,567.8,571,578.8,581.5,588.5,598.6,608.5,608.3,619.8,624.5
Manitoba,"Full-time employment",388.6,392.4,399.7,408.8,408.1,418.8,430.8,435.6,447.6,447.6,454.8,459.1,467.6,467.2,471.8,482.4,492.1,492.4,498,502.8
Manitoba,"Part-time employment",111.3,111.4,108,107.8,109.6,106.1,104,106.2,104.6,106.4,113,111.9,111.2,114.3,116.7,116.2,116.4,115.9,121.8,121.6
Manitoba,Unemployment rate,9.3,9.3,8.8,7.3,7.2,6.5,5.5,5.6,5,5.1,5.1,5,5.3,4.7,4.3,4.4,4.2,5.2,5.4,5.4
Saskatchewan,"Labour force",486.8,489.1,488,491.1,486.7,493.7,497.6,499.8,498.3,488.6,498.2,506,509.3,509.6,516.6,526.5,534.5,545.5,553,553.5
Saskatchewan,"Employment",448,448.5,454.4,458,454.6,464.4,468.7,469.6,472.8,460.6,470,477.6,482.2,483.8,492.4,504.4,512.8,519.5,524.3,525.9
Saskatchewan,"Full-time employment",342.9,343.2,354.1,355.7,357.7,367.6,374.4,373.6,380.4,371.3,374.7,381.4,387.7,389.4,400.3,409.7,420.5,421,428.6,433.4
Saskatchewan,"Part-time employment",105.1,105.3,100.4,102.3,96.9,96.9,94.3,96,92.5,89.3,95.3,96.2,94.6,94.4,92.2,94.7,92.3,98.5,95.7,92.4
Saskatchewan,Unemployment rate,8,8.3,6.9,6.7,6.6,5.9,5.8,6,5.1,5.8,5.7,5.6,5.3,5.1,4.7,4.2,4.1,4.8,5.2,5
Alberta,"Labour force",1413.9,1425.9,1452.2,1480.8,1509.4,1543.7,1598.2,1637,1666,1710.4,1770.9,1825.7,1864.5,1900.8,1984.8,2064.1,2130.7,2167.3,2157.3,2215.2
Alberta,"Employment",1280,1288.7,1324.5,1364.9,1405.6,1453.2,1508.9,1543.2,1583.1,1630.6,1676.5,1732.8,1777,1825.6,1916.5,1991.3,2053.7,2025.1,2016.6,2094.1
Alberta,"Full-time employment",1041.8,1038.1,1067,1100.7,1141.1,1181.5,1222.4,1248.5,1291.9,1337.7,1379.1,1420.7,1456.4,1511.4,1607.9,1675.1,1721.2,1663.3,1661,1736
Alberta,"Part-time employment",238.2,250.6,257.4,264.2,264.5,271.7,286.4,294.7,291.2,292.9,297.4,312.1,320.6,314.3,308.6,316.2,332.4,361.8,355.6,358.2
Alberta,Unemployment rate,9.5,9.6,8.8,7.8,6.9,5.9,5.6,5.7,5,4.7,5.3,5.1,4.7,4,3.4,3.5,3.6,6.6,6.5,5.4
British Columbia,"Labour force",1799.8,1847.8,1918.4,1951,1985.9,2031.6,2037.6,2064,2080,2080.7,2134.3,2172.2,2189.5,2221.4,2254.6,2321.5,2376.3,2402.6,2442.7,2458
British Columbia,"Employment",1617.2,1668,1743.2,1785.6,1813.4,1859.9,1857.7,1893.7,1930.7,1919.7,1952.8,1998,2032.8,2091.9,2147.2,2222.6,2266.4,2217.9,2256.5,2274.7
British Columbia,"Full-time employment",1302.6,1340.4,1380.9,1431,1448.6,1473.5,1460.4,1487.6,1533.3,1516,1507.9,1552.4,1606.6,1661.6,1707.9,1769.3,1804.8,1731,1750.6,1759.9
British Columbia,"Part-time employment",314.6,327.6,362.4,354.6,364.8,386.4,397.3,406,397.4,403.7,444.9,445.6,426.2,430.3,439.3,453.2,461.6,487,505.9,514.7
British Columbia,Unemployment rate,10.2,9.7,9.2,8.5,8.7,8.5,8.8,8.2,7.2,7.8,8.5,8,7.2,5.8,4.8,4.3,4.6,7.7,7.6,7.5